2108	20094	0.03	0.81
2100	20095	1.56	3.65
2101	20095	1.42	3.31
2102	20095	1.31	2.99
2103	20095	1.25	2.71
2104	20095	1.23	2.47
2105	20095	1.27	2.19
2106	20095	1.33	1.89
2107	20095	1.38	1.6
2108	20095	1.41	1.32
2100	20096	3.57	-0.47
2101	20096	3.14	-0.37
2102	20096	2.69	-0.29
2103	20096	2.32	-0.23
2104	20096	2.03	-0.18
2105	20096	1.77	-0.12
2106	20096	1.5	-0.07
2107	20096	1.23	-0.02
2108	20096	0.97	0.04
2121	20092	3.02	-5.2
2122	20092	2.82	-4.85
2123	20092	2.62	-4.51
2124	20092	2.42	-4.16
2125	20092	2.21	-3.84
2126	20092	1.98	-3.53
2127	20092	1.8	-3.25
2128	20092	1.62	-2.97
2129	20092	1.45	-2.69
2121	20093	-0.96	5.73
2122	20093	-0.9	5.33
2123	20093	-0.84	4.93
2124	20093	-0.79	4.52
2125	20093	-0.75	4.11
2126	20093	-0.69	3.69
2127	20093	-0.64	3.27
2128	20093	-0.58	2.84
2129	20093	-0.51	2.44
2121	20094	-3.16	-4.67
2122	20094	-2.94	-4.34
2123	20094	-2.71	-4.01
2124	20094	-2.49	-3.68
2125	20094	-2.26	-3.35
2126	20094	-2.04	-3.02
2127	20094	-1.82	-2.67
2128	20094	-1.6	-2.32
2129	20094	-1.38	-1.97
2121	20095	2.4	5.78
2122	20095	2.25	5.41
2123	20095	2.11	5.05
2124	20095	1.98	4.69
2125	20095	1.84	4.34
2126	20095	1.7	4.0
2127	20095	1.56	3.65
2128	20095	1.42	3.31
2129	20095	1.31	2.99
2121	20096	5.91	-0.95
2122	20096	5.52	-0.89
2123	20096	5.12	-0.82
2124	20096	4.73	-0.76
2125	20096	4.35	-0.68
2126	20096	3.97	-0.57
2127	20096	3.57	-0.47
2128	20096	3.14	-0.37
2129	20096	2.69	-0.29
2142	20092	0.8	-1.31
2143	20092	0.68	-1.07
2144	20092	0.54	-0.82
2145	20092	0.4	-0.56
2146	20092	0.24	-0.25
2147	20092	0.04	0.09
2148	20092	-0.17	0.43
2149	20092	-0.37	0.78
2150	20092	-0.57	1.12
2142	20093	-1.08	0.29
2143	20093	-0.98	-0.1
2144	20093	-0.87	-0.48
2145	20093	-0.77	-0.87
2146	20093	-0.66	-1.26
2147	20093	-0.56	-1.64
2148	20093	-0.45	-2.03
2149	20093	-0.35	-2.41
2150	20093	-0.24	-2.8
2142	20094	0.22	1.2
2143	20094	0.46	1.52
2144	20094	0.7	1.84
2145	20094	0.94	2.16
2146	20094	1.19	2.47
2147	20094	1.43	2.79
2148	20094	1.67	3.11
2149	20094	1.91	3.43
2150	20094	2.16	3.74
2142	20095	1.44	1.05
2143	20095	1.45	0.76
2144	20095	1.46	0.46
2145	20095	1.46	0.16
2146	20095	1.44	-0.15
2147	20095	1.24	-0.5
2148	20095	1.04	-0.84
2149	20095	0.84	-1.19
2150	20095	0.64	-1.54
2142	20096	0.68	0.1
2143	20096	0.37	0.19
2144	20096	0.04	0.3
2145	20096	-0.36	0.37
2146	20096	-0.75	0.42
2147	20096	-1.15	0.47
2148	20096	-1.55	0.52
2149	20096	-1.94	0.57
2150	20096	-2.34	0.62
2163	20097	1.99	-6.1
2164	20097	1.87	-5.72
2165	20097	1.76	-5.35
2166	20097	1.65	-4.98
2167	20097	1.54	-4.61
2168	20097	1.43	-4.26
2169	20097	1.32	-3.91
2170	20097	1.2	-3.56
2171	20097	1.09	-3.2
2163	20098	-5.3	2.36
2164	20098	-4.94	2.2
2165	20098	-4.57	2.04
2166	20098	-4.21	1.88
2167	20098	-3.84	1.71
2168	20098	-3.48	1.55
2169	20098	-3.1	1.36
2170	20098	-2.72	1.15
2171	20098	-2.31	0.95
2163	20099	-0.34	6.12
2164	20099	-0.32	5.72
2165	20099	-0.3	5.32
2166	20099	-0.28	4.93
2167	20099	-0.25	4.53
2168	20099	-0.23	4.13
2169	20099	-0.22	3.76
2170	20099	-0.21	3.4
2171	20099	-0.21	3.05
2163	20100	-1.36	-5.81
2164	20100	-1.27	-5.42
2165	20100	-1.19	-5.02
2166	20100	-1.11	-4.62
2167	20100	-1.04	-4.22
2168	20100	-0.96	-3.8
2169	20100	-0.88	-3.38
2170	20100	-0.8	-2.96
2171	20100	-0.73	-2.55
2184	20097	1.65	-4.98
2185	20097	1.54	-4.61
2186	20097	1.43	-4.26
2187	20097	1.32	-3.91
2188	20097	1.2	-3.56
2189	20097	1.09	-3.2
2190	20097	0.98	-2.84
2191	20097	0.86	-2.48
2192	20097	0.72	-2.15
2184	20098	-4.21	1.88
2185	20098	-3.84	1.71
2186	20098	-3.48	1.55
2187	20098	-3.1	1.36
2188	20098	-2.72	1.15
2189	20098	-2.31	0.95
2190	20098	-1.83	0.78
2191	20098	-1.33	0.62
2192	20098	-0.81	0.46
2184	20099	-0.28	4.93
2185	20099	-0.25	4.53
2186	20099	-0.23	4.13
2187	20099	-0.22	3.76
2188	20099	-0.21	3.4
2189	20099	-0.21	3.05
2190	20099	-0.2	2.7
2191	20099	-0.2	2.34
2192	20099	-0.14	2.01
2184	20100	-1.11	-4.62
2185	20100	-1.04	-4.22
2186	20100	-0.96	-3.8
2187	20100	-0.88	-3.38
2188	20100	-0.8	-2.96
2189	20100	-0.73	-2.55
2190	20100	-0.75	-2.17
2191	20100	-0.76	-1.79
2192	20100	-0.79	-1.41
2205	20097	2.74	-8.38
2206	20097	2.62	-8.0
2207	20097	2.49	-7.62
2208	20097	2.37	-7.24
2209	20097	2.24	-6.86
2210	20097	2.12	-6.48
2211	20097	1.99	-6.1
2212	20097	1.87	-5.72
2213	20097	1.76	-5.35
2205	20098	-7.5	3.34
2206	20098	-7.13	3.18
2207	20098	-6.77	3.02
2208	20098	-6.4	2.85
2209	20098	-6.04	2.69
2210	20098	-5.67	2.53
2211	20098	-5.3	2.36
2212	20098	-4.94	2.2
2213	20098	-4.57	2.04
2205	20099	-0.48	8.52
2206	20099	-0.45	8.12
2207	20099	-0.43	7.72
2208	20099	-0.41	7.32
2209	20099	-0.39	6.92
2210	20099	-0.36	6.52
2211	20099	-0.34	6.12
2212	20099	-0.32	5.72
2213	20099	-0.3	5.32
2205	20100	-1.9	-8.14
2206	20100	-1.81	-7.75
2207	20100	-1.72	-7.36
2208	20100	-1.63	-6.97
2209	20100	-1.54	-6.59
2210	20100	-1.45	-6.2
2211	20100	-1.36	-5.81
2212	20100	-1.27	-5.42
2213	20100	-1.19	-5.02
2226	20097	1.99	-6.1
2227	20097	1.87	-5.72
2228	20097	1.76	-5.35
2229	20097	1.65	-4.98
2230	20097	1.54	-4.61
2231	20097	1.43	-4.26
2232	20097	1.32	-3.91
2233	20097	1.2	-3.56
2234	20097	1.09	-3.2
2226	20098	-5.3	2.36
2227	20098	-4.94	2.2
2228	20098	-4.57	2.04
2229	20098	-4.21	1.88
2230	20098	-3.84	1.71
2231	20098	-3.48	1.55
2232	20098	-3.1	1.36
2233	20098	-2.72	1.15
2234	20098	-2.31	0.95
2226	20099	-0.34	6.12
2227	20099	-0.32	5.72
2228	20099	-0.3	5.32
2229	20099	-0.28	4.93
2230	20099	-0.25	4.53
2231	20099	-0.23	4.13
2232	20099	-0.22	3.76
2233	20099	-0.21	3.4
2234	20099	-0.21	3.05
2226	20100	-1.36	-5.81
2227	20100	-1.27	-5.42
2228	20100	-1.19	-5.02
2229	20100	-1.11	-4.62
2230	20100	-1.04	-4.22
2231	20100	-0.96	-3.8
2232	20100	-0.88	-3.38
2233	20100	-0.8	-2.96
2234	20100	-0.73	-2.55
2247	20101	-4.23	5.36
2248	20101	-3.98	5.05
2249	20101	-3.74	4.73
2250	20101	-3.49	4.42
2251	20101	-3.23	4.11
2252	20101	-2.96	3.8
2253	20101	-2.69	3.49
2254	20101	-2.41	3.17
2255	20101	-2.13	2.85
2247	20102	-6.7	-1.44
2248	20102	-6.31	-1.36
2249	20102	-5.92	-1.28
2250	20102	-5.53	-1.2
2251	20102	-5.13	-1.13
2252	20102	-4.72	-1.07
2253	20102	-4.31	-1.0
2254	20102	-3.91	-0.96
2255	20102	-3.54	-0.94
2247	20103	3.68	6.31
2248	20103	3.48	5.97
2249	20103	3.28	5.62
2250	20103	3.08	5.28
2251	20103	2.88	4.93
2252	20103	2.68	4.59
2253	20103	2.47	4.24
2254	20103	2.27	3.89
2255	20103	2.07	3.55
2247	20104	-2.13	-6.27
2248	20104	-2.0	-5.9
2249	20104	-1.87	-5.52
2250	20104	-1.75	-5.14
2251	20104	-1.62	-4.76
2252	20104	-1.49	-4.38
2253	20104	-1.36	-4.0
2254	20104	-1.2	-3.61
2255	20104	-1.02	-3.2
2247	20105	-6.8	1.96
2248	20105	-6.42	1.85
2249	20105	-6.03	1.74
2250	20105	-5.65	1.64
2251	20105	-5.29	1.54
2252	20105	-4.93	1.44
2253	20105	-4.58	1.35
2254	20105	-4.24	1.25
2255	20105	-3.89	1.15
2268	20101	-2.69	3.49
2269	20101	-2.41	3.17
2270	20101	-2.13	2.85
2271	20101	-1.82	2.53
2272	20101	-1.5	2.18
2273	20101	-1.15	1.82
2274	20101	-0.67	1.46
2275	20101	-0.2	1.13
2276	20101	0.25	0.83
2268	20102	-4.31	-1.0
2269	20102	-3.91	-0.96
2270	20102	-3.54	-0.94
2271	20102	-3.18	-0.94
2272	20102	-2.84	-0.95
2273	20102	-2.5	-0.96
2274	20102	-2.18	-0.98
2275	20102	-1.88	-0.95
2276	20102	-1.59	-0.92
2268	20103	2.47	4.24
2269	20103	2.27	3.89
2270	20103	2.07	3.55
2271	20103	1.87	3.23
2272	20103	1.68	2.95
2273	20103	1.49	2.67
2274	20103	1.3	2.4
2275	20103	1.14	2.16
2276	20103	0.91	1.95
2268	20104	-1.36	-4.0
2269	20104	-1.2	-3.61
2270	20104	-1.02	-3.2
2271	20104	-0.87	-2.81
2272	20104	-0.73	-2.42
2273	20104	-0.56	-2.05
2274	20104	-0.35	-1.86
2275	20104	-0.21	-1.54
2276	20104	-0.06	-1.25
2268	20105	-4.58	1.35
2269	20105	-4.24	1.25
2270	20105	-3.89	1.15
2271	20105	-3.53	1.06
2272	20105	-3.15	0.97
2273	20105	-2.79	0.89
2274	20105	-2.49	0.81
2275	20105	-2.3	0.64
2276	20105	-2.15	0.47
2289	20101	-4.98	6.3
2290	20101	-4.73	5.99
2291	20101	-4.48	5.68
2292	20101	-4.23	5.36
2293	20101	-3.98	5.05
2294	20101	-3.74	4.73
2295	20101	-3.49	4.42
2296	20101	-3.23	4.11
2297	20101	-2.96	3.8
2289	20102	-7.88	-1.7
2290	20102	-7.49	-1.61
2291	20102	-7.09	-1.53
2292	20102	-6.7	-1.44
2293	20102	-6.31	-1.36
2294	20102	-5.92	-1.28
2295	20102	-5.53	-1.2
2296	20102	-5.13	-1.13
2297	20102	-4.72	-1.07
2289	20103	4.29	7.35
2290	20103	4.09	7.0
2291	20103	3.88	6.66
2292	20103	3.68	6.31
2293	20103	3.48	5.97
2294	20103	3.28	5.62
2295	20103	3.08	5.28
2296	20103	2.88	4.93
2297	20103	2.68	4.59
2289	20104	-2.52	-7.41
2290	20104	-2.39	-7.03
2291	20104	-2.26	-6.65
2292	20104	-2.13	-6.27
2293	20104	-2.0	-5.9
2294	20104	-1.87	-5.52
2295	20104	-1.75	-5.14
2296	20104	-1.62	-4.76
2297	20104	-1.49	-4.38
2289	20105	-7.95	2.29
2290	20105	-7.57	2.18
2291	20105	-7.18	2.07
2292	20105	-6.8	1.96
2293	20105	-6.42	1.85
2294	20105	-6.03	1.74
2295	20105	-5.65	1.64
2296	20105	-5.29	1.54
2297	20105	-4.93	1.44
2310	20101	-4.23	5.36
2311	20101	-3.98	5.05
2312	20101	-3.74	4.73
2313	20101	-3.49	4.42
2314	20101	-3.23	4.11
2315	20101	-2.96	3.8
2316	20101	-2.69	3.49
2317	20101	-2.41	3.17
2318	20101	-2.13	2.85
2310	20102	-6.7	-1.44
2311	20102	-6.31	-1.36
2312	20102	-5.92	-1.28
2313	20102	-5.53	-1.2
2314	20102	-5.13	-1.13
2315	20102	-4.72	-1.07
2316	20102	-4.31	-1.0
2317	20102	-3.91	-0.96
2318	20102	-3.54	-0.94
2310	20103	3.68	6.31
2311	20103	3.48	5.97
2312	20103	3.28	5.62
2313	20103	3.08	5.28
2314	20103	2.88	4.93
2315	20103	2.68	4.59
2316	20103	2.47	4.24
2317	20103	2.27	3.89
2318	20103	2.07	3.55
2310	20104	-2.13	-6.27
2311	20104	-2.0	-5.9
2312	20104	-1.87	-5.52
2313	20104	-1.75	-5.14
2314	20104	-1.62	-4.76
2315	20104	-1.49	-4.38
2316	20104	-1.36	-4.0
2317	20104	-1.2	-3.61
2318	20104	-1.02	-3.2
2310	20105	-6.8	1.96
2311	20105	-6.42	1.85
2312	20105	-6.03	1.74
2313	20105	-5.65	1.64
2314	20105	-5.29	1.54
2315	20105	-4.93	1.44
2316	20105	-4.58	1.35
2317	20105	-4.24	1.25
2318	20105	-3.89	1.15
2331	20106	-5.97	-3.73
2332	20106	-5.64	-3.52
2333	20106	-5.3	-3.31
2334	20106	-4.96	-3.09
2335	20106	-4.62	-2.88
2336	20106	-4.28	-2.67
2337	20106	-3.94	-2.46
2338	20106	-3.6	-2.25
2339	20106	-3.28	-2.04
2331	20107	-4.42	5.65
2332	20107	-4.17	5.34
2333	20107	-3.91	5.04
2334	20107	-3.66	4.74
2335	20107	-3.4	4.44
2336	20107	-3.15	4.16
2337	20107	-2.9	3.87
2338	20107	-2.65	3.59
2339	20107	-2.42	3.32
2331	20108	-5.94	3.65
2332	20108	-5.61	3.44
2333	20108	-5.27	3.22
2334	20108	-4.94	2.99
2335	20108	-4.61	2.76
2336	20108	-4.28	2.52
2337	20108	-3.94	2.28
2338	20108	-3.6	2.04
2339	20108	-3.23	1.82
2331	20109	2.42	6.48
2332	20109	2.28	6.1
2333	20109	2.14	5.73
2334	20109	2.0	5.35
2335	20109	1.86	4.98
2336	20109	1.72	4.6
2337	20109	1.58	4.23
2338	20109	1.44	3.85
2339	20109	1.3	3.46
2352	20106	-5.97	-3.73
2353	20106	-5.64	-3.52
2354	20106	-5.3	-3.31
2355	20106	-4.96	-3.09
2356	20106	-4.62	-2.88
2357	20106	-4.28	-2.67
2358	20106	-3.94	-2.46
2359	20106	-3.6	-2.25
2360	20106	-3.28	-2.04
2352	20107	-4.42	5.65
2353	20107	-4.17	5.34
2354	20107	-3.91	5.04
2355	20107	-3.66	4.74
2356	20107	-3.4	4.44
2357	20107	-3.15	4.16
2358	20107	-2.9	3.87
2359	20107	-2.65	3.59
2360	20107	-2.42	3.32
2352	20108	-5.94	3.65
2353	20108	-5.61	3.44
2354	20108	-5.27	3.22
2355	20108	-4.94	2.99
2356	20108	-4.61	2.76
2357	20108	-4.28	2.52
2358	20108	-3.94	2.28
2359	20108	-3.6	2.04
2360	20108	-3.23	1.82
2352	20109	2.42	6.48
2353	20109	2.28	6.1
2354	20109	2.14	5.73
2355	20109	2.0	5.35
2356	20109	1.86	4.98
2357	20109	1.72	4.6
2358	20109	1.58	4.23
2359	20109	1.44	3.85
2360	20109	1.3	3.46
2373	20110	4.13	6.42
2374	20110	3.92	6.09
2375	20110	3.7	5.75
2376	20110	3.48	5.41
2377	20110	3.27	5.08
2378	20110	3.05	4.74
2379	20110	2.85	4.4
2380	20110	2.66	4.06
2381	20110	2.47	3.72
2373	20111	-0.76	7.56
2374	20111	-0.72	7.16
2375	20111	-0.68	6.76
2376	20111	-0.64	6.37
2377	20111	-0.6	5.97
2378	20111	-0.56	5.57
2379	20111	-0.53	5.17
2380	20111	-0.52	4.78
2381	20111	-0.51	4.39
2373	20112	-1.31	-7.12
2374	20112	-1.24	-6.72
2375	20112	-1.16	-6.33
2376	20112	-1.09	-5.94
2377	20112	-1.02	-5.54
2378	20112	-0.95	-5.15
2379	20112	-0.9	-4.76
2380	20112	-0.86	-4.37
2381	20112	-0.83	-3.99
2373	20113	-6.16	2.79
2374	20113	-5.8	2.63
2375	20113	-5.43	2.46
2376	20113	-5.07	2.3
2377	20113	-4.7	2.13
2378	20113	-4.34	1.97
2379	20113	-3.97	1.8
2380	20113	-3.61	1.64
2381	20113	-3.25	1.47
2373	20114	3.82	-6.14
2374	20114	3.61	-5.8
2375	20114	3.4	-5.46
2376	20114	3.18	-5.12
2377	20114	2.97	-4.78
2378	20114	2.77	-4.44
2379	20114	2.58	-4.1
2380	20114	2.4	-3.75
2381	20114	2.23	-3.4
2394	20110	1.1	1.8
2395	20110	0.86	1.63
2396	20110	0.63	1.46
2397	20110	0.39	1.29
2398	20110	0.14	1.1
2399	20110	-0.08	0.8
2400	20110	-0.28	0.45
2401	20110	-0.48	0.11
2402	20110	-0.68	-0.24
2394	20111	-0.56	1.63
2395	20111	-0.52	1.23
2396	20111	-0.48	0.83
2397	20111	-0.44	0.42
2398	20111	-0.39	0.02
2399	20111	-0.33	-0.38
2400	20111	-0.28	-0.77
2401	20111	-0.22	-1.17
2402	20111	-0.17	-1.56
2394	20112	-0.87	-1.65
2395	20112	-1.03	-1.34
2396	20112	-1.2	-1.03
2397	20112	-1.36	-0.72
2398	20112	-1.51	-0.42
2399	20112	-1.56	-0.05
2400	20112	-1.56	0.34
2401	20112	-1.52	0.72
2402	20112	-1.38	1.1
2394	20113	-0.64	0.21
2395	20113	-0.27	-0.01
2396	20113	0.1	-0.22
2397	20113	0.46	-0.4
2398	20113	0.83	-0.56
2399	20113	1.2	-0.71
2400	20113	1.57	-0.87
2401	20113	1.93	-1.03
2402	20113	2.3	-1.19
2394	20114	1.38	-0.7
2395	20114	1.37	-0.32
2396	20114	1.35	0.06
2397	20114	1.33	0.43
2398	20114	1.26	0.67
2399	20114	1.13	0.97
2400	20114	0.88	1.37
2401	20114	0.63	1.78
2402	20114	0.37	2.18
2415	20110	0.39	1.29
2416	20110	0.14	1.1
2417	20110	-0.08	0.8
2418	20110	-0.28	0.45
2419	20110	-0.48	0.11
2420	20110	-0.68	-0.24
2421	20110	-0.88	-0.59
2422	20110	-1.08	-0.93
2423	20110	-1.29	-1.28
2415	20111	-0.44	0.42
2416	20111	-0.39	0.02
2417	20111	-0.33	-0.38
2418	20111	-0.28	-0.77
2419	20111	-0.22	-1.17
2420	20111	-0.17	-1.56
2421	20111	-0.11	-1.96
2422	20111	-0.06	-2.36
2423	20111	-0.0	-2.75
2415	20112	-1.36	-0.72
2416	20112	-1.51	-0.42
2417	20112	-1.56	-0.05
2418	20112	-1.56	0.34
2419	20112	-1.52	0.72
2420	20112	-1.38	1.1
2421	20112	-1.24	1.48
2422	20112	-1.11	1.85
2423	20112	-0.97	2.23
2415	20113	0.46	-0.4
2416	20113	0.83	-0.56
2417	20113	1.2	-0.71
2418	20113	1.57	-0.87
2419	20113	1.93	-1.03
2420	20113	2.3	-1.19
2421	20113	2.67	-1.35
2422	20113	3.04	-1.5
2423	20113	3.4	-1.66
2415	20114	1.33	0.43
2416	20114	1.26	0.67
2417	20114	1.13	0.97
2418	20114	0.88	1.37
2419	20114	0.63	1.78
2420	20114	0.37	2.18
2421	20114	0.11	2.58
2422	20114	-0.15	2.99
2423	20114	-0.42	3.39
2436	20115	3.87	7.48
2437	20115	3.67	7.13
2438	20115	3.48	6.79
2439	20115	3.28	6.45
2440	20115	3.09	6.11
2441	20115	2.89	5.77
2442	20115	2.7	5.44
2443	20115	2.5	5.11
2444	20115	2.31	4.78
2436	20116	-7.45	-4.57
2437	20116	-7.11	-4.36
2438	20116	-6.77	-4.15
2439	20116	-6.43	-3.94
2440	20116	-6.09	-3.73
2441	20116	-5.75	-3.52
2442	20116	-5.41	-3.31
2443	20116	-5.07	-3.1
2444	20116	-4.72	-2.89
2436	20117	4.94	-6.57
2437	20117	4.7	-6.25
2438	20117	4.46	-5.93
2439	20117	4.22	-5.61
2440	20117	3.98	-5.29
2441	20117	3.73	-4.97
2442	20117	3.48	-4.65
2443	20117	3.23	-4.34
2444	20117	2.96	-4.02
2436	20118	7.41	-4.46
2437	20118	7.07	-4.26
2438	20118	6.73	-4.05
2439	20118	6.38	-3.84
2440	20118	6.04	-3.64
2441	20118	5.7	-3.43
2442	20118	5.37	-3.22
2443	20118	5.04	-3.01
2444	20118	4.72	-2.8
2436	20119	5.25	6.28
2437	20119	5.0	5.96
2438	20119	4.76	5.64
2439	20119	4.51	5.32
2440	20119	4.27	5.0
2441	20119	4.02	4.67
2442	20119	3.78	4.34
2443	20119	3.53	4.01
2444	20119	3.28	3.68
2457	20115	3.28	6.45
2458	20115	3.09	6.11
2459	20115	2.89	5.77
2460	20115	2.7	5.44
2461	20115	2.5	5.11
2462	20115	2.31	4.78
2463	20115	2.12	4.45
2464	20115	1.94	4.12
2465	20115	1.76	3.8
2457	20116	-6.43	-3.94
2458	20116	-6.09	-3.73
2459	20116	-5.75	-3.52
2460	20116	-5.41	-3.31
2461	20116	-5.07	-3.1
2462	20116	-4.72	-2.89
2463	20116	-4.38	-2.68
2464	20116	-4.04	-2.48
2465	20116	-3.7	-2.27
2457	20117	4.22	-5.61
2458	20117	3.98	-5.29
2459	20117	3.73	-4.97
2460	20117	3.48	-4.65
2461	20117	3.23	-4.34
2462	20117	2.96	-4.02
2463	20117	2.7	-3.7
2464	20117	2.43	-3.38
2465	20117	2.17	-3.05
2457	20118	6.38	-3.84
2458	20118	6.04	-3.64
2459	20118	5.7	-3.43
2460	20118	5.37	-3.22
2461	20118	5.04	-3.01
2462	20118	4.72	-2.8
2463	20118	4.4	-2.59
2464	20118	4.09	-2.39
2465	20118	3.77	-2.2
2457	20119	4.51	5.32
2458	20119	4.27	5.0
2459	20119	4.02	4.67
2460	20119	3.78	4.34
2461	20119	3.53	4.01
2462	20119	3.28	3.68
2463	20119	3.03	3.35
2464	20119	2.77	3.01
2465	20119	2.52	2.68
2478	20115	3.28	6.45
2479	20115	3.09	6.11
2480	20115	2.89	5.77
2481	20115	2.7	5.44
2482	20115	2.5	5.11
2483	20115	2.31	4.78
2484	20115	2.12	4.45
2485	20115	1.94	4.12
2486	20115	1.76	3.8
2478	20116	-6.43	-3.94
2479	20116	-6.09	-3.73
2480	20116	-5.75	-3.52
2481	20116	-5.41	-3.31
2482	20116	-5.07	-3.1
2483	20116	-4.72	-2.89
2484	20116	-4.38	-2.68
2485	20116	-4.04	-2.48
2486	20116	-3.7	-2.27
2478	20117	4.22	-5.61
2479	20117	3.98	-5.29
2480	20117	3.73	-4.97
2481	20117	3.48	-4.65
2482	20117	3.23	-4.34
2483	20117	2.96	-4.02
2484	20117	2.7	-3.7
2485	20117	2.43	-3.38
2486	20117	2.17	-3.05
2478	20118	6.38	-3.84
2479	20118	6.04	-3.64
2480	20118	5.7	-3.43
2481	20118	5.37	-3.22
2482	20118	5.04	-3.01
2483	20118	4.72	-2.8
2484	20118	4.4	-2.59
2485	20118	4.09	-2.39
2486	20118	3.77	-2.2
2478	20119	4.51	5.32
2479	20119	4.27	5.0
2480	20119	4.02	4.67
2481	20119	3.78	4.34
2482	20119	3.53	4.01
2483	20119	3.28	3.68
2484	20119	3.03	3.35
2485	20119	2.77	3.01
2486	20119	2.52	2.68
2499	20115	1.57	3.47
2500	20115	1.39	3.14
2501	20115	1.21	2.83
2502	20115	1.02	2.55
2503	20115	0.83	2.27
2504	20115	0.64	2.01
2505	20115	0.45	1.77
2506	20115	0.26	1.53
2507	20115	0.07	1.29
2499	20116	-3.36	-2.06
2500	20116	-3.02	-1.85
2501	20116	-2.68	-1.64
2502	20116	-2.38	-1.52
2503	20116	-2.08	-1.41
2504	20116	-1.7	-1.38
2505	20116	-1.28	-1.38
2506	20116	-0.87	-1.38
2507	20116	-0.46	-1.38
2499	20117	1.9	-2.71
2500	20117	1.64	-2.38
2501	20117	1.35	-2.07
2502	20117	0.94	-1.66
2503	20117	0.53	-1.24
2504	20117	0.1	-0.85
2505	20117	-0.34	-0.48
2506	20117	-0.78	-0.14
2507	20117	-1.13	0.18
2499	20118	3.45	-2.0
2500	20118	3.14	-1.81
2501	20118	2.87	-1.6
2502	20118	2.63	-1.4
2503	20118	2.39	-1.2
2504	20118	2.15	-0.99
2505	20118	1.92	-0.78
2506	20118	1.68	-0.57
2507	20118	1.44	-0.36
2499	20119	2.26	2.34
2500	20119	2.0	2.01
2501	20119	1.73	1.68
2502	20119	1.48	1.4
2503	20119	1.23	1.1
2504	20119	0.94	0.84
2505	20119	0.64	0.59
2506	20119	0.35	0.33
2507	20119	0.06	0.09
2520	20115	0.45	1.77
2521	20115	0.26	1.53
2522	20115	0.07	1.29
2523	20115	-0.12	1.04
2524	20115	-0.31	0.75
2525	20115	-0.49	0.43
2526	20115	-0.67	0.1
2527	20115	-0.82	-0.24
2528	20115	-0.98	-0.59
2520	20116	-1.28	-1.38
2521	20116	-0.87	-1.38
2522	20116	-0.46	-1.38
2523	20116	-0.06	-1.38
2524	20116	0.34	-1.31
2525	20116	0.65	-1.07
2526	20116	0.97	-0.82
2527	20116	1.28	-0.57
2528	20116	1.59	-0.32
2520	20117	-0.34	-0.48
2521	20117	-0.78	-0.14
2522	20117	-1.13	0.18
2523	20117	-1.35	0.52
2524	20117	-1.56	0.86
2525	20117	-1.77	1.2
2526	20117	-1.98	1.54
2527	20117	-2.19	1.88
2528	20117	-2.4	2.22
2520	20118	1.92	-0.78
2521	20118	1.68	-0.57
2522	20118	1.44	-0.36
2523	20118	1.2	-0.16
2524	20118	0.97	0.04
2525	20118	0.73	0.24
2526	20118	0.48	0.44
2527	20118	0.13	0.63
2528	20118	-0.22	0.81
2520	20119	0.64	0.59
2521	20119	0.35	0.33
2522	20119	0.06	0.09
2523	20119	-0.21	-0.16
2524	20119	-0.48	-0.44
2525	20119	-0.73	-0.75
2526	20119	-0.99	-1.05
2527	20119	-1.24	-1.36
2528	20119	-1.49	-1.67
2541	20120	-6.16	-4.03
2542	20120	-5.82	-3.81
2543	20120	-5.49	-3.59
2544	20120	-5.16	-3.37
2545	20120	-4.82	-3.15
2546	20120	-4.49	-2.93
2547	20120	-4.15	-2.72
2548	20120	-3.82	-2.5
2549	20120	-3.48	-2.28
2541	20121	-3.25	6.44
2542	20121	-3.07	6.09
2543	20121	-2.89	5.73
2544	20121	-2.71	5.37
2545	20121	-2.53	5.01
2546	20121	-2.35	4.66
2547	20121	-2.17	4.3
2548	20121	-1.99	3.94
2549	20121	-1.81	3.59
2541	20122	1.61	-7.04
2542	20122	1.53	-6.65
2543	20122	1.44	-6.26
2544	20122	1.35	-5.87
2545	20122	1.26	-5.48
2546	20122	1.17	-5.09
2547	20122	1.08	-4.7
2548	20122	0.99	-4.31
2549	20122	0.9	-3.92
2541	20123	6.36	2.4
2542	20123	5.98	2.26
2543	20123	5.61	2.12
2544	20123	5.23	1.98
2545	20123	4.86	1.84
2546	20123	4.49	1.7
2547	20123	4.11	1.55
2548	20123	3.74	1.41
2549	20123	3.36	1.27
2562	20124	3.92	0.17
2563	20124	3.6	0.15
2564	20124	3.29	0.12
2565	20124	3.0	0.12
2566	20124	2.72	0.12
2567	20124	2.46	0.12
2568	20124	2.21	0.13
2569	20124	1.96	0.13
2570	20124	1.71	0.14
2562	20125	2.42	2.31
2563	20125	2.13	2.01
2564	20125	1.85	1.7
2565	20125	1.6	1.43
2566	20125	1.38	1.07
2567	20125	1.15	0.69
2568	20125	0.93	0.3
2569	20125	0.71	-0.08
2570	20125	0.49	-0.47
2562	20126	2.2	3.57
2563	20126	1.94	3.27
2564	20126	1.67	2.96
2565	20126	1.42	2.68
2566	20126	1.19	2.34
2567	20126	0.99	1.96
2568	20126	0.79	1.57
2569	20126	0.6	1.18
2570	20126	0.4	0.79
2562	20127	-1.09	-2.97
2563	20127	-0.97	-2.55
2564	20127	-0.86	-2.13
2565	20127	-0.74	-1.71
